Language,BasicTypes,Collection,Mapping,Metadata,SingleLineComment,MultiLineComment,SchemaLink,Header
"JSON","""Hello""","[1, ""two"", true]","{""key"": ""value"", ""num"": 42}","N/A","N/A","N/A","""\$schema"": ""http://json-schema.org/draft-07/schema#""","N/A"
"XML","<tag>Hello</tag>","<list>
  <item>1</item>
  <item>2</item>
</list>","<object>
  <key>value</key>
  <num>42</num>
</object>","<element attr=""value"">Content</element>","<!-- comment -->","<!--
  line 1
  line 2
-->","<root xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""
      xsi:schemaLocation=""http://example.com schema.xsd"">","<?xml version=""1.0"" encoding=""UTF-8""?>"
"YAML","Hello or 'Hello' or ""Hello""","- 1
- two
- true","key: value
num: 42","!!str ""value"" or !custom { key: val }","# comment","# line 1
# line 2","# yaml-language-server: \$schema=<url_or_path>","%YAML 1.2
---"
"TOML","""Hello""","[1, 2, 3]","key = ""value""
num = 42","N/A","# comment","# line 1
# line 2","N/A","N/A"
"CSV","Hello or ""Hello""","1,two,true","Name,Age
Alice,30","N/A","N/A","N/A","N/A","Name,Age,City"
"Fixlength","Fixed width string (e.g., 'Hello     ')","Field1Field2Field3","Pos 1-10: Name, 11-15: Age","N/A","N/A","N/A","N/A","H2026052400001"
